"Trial" "syllable" "Onset" "block_num" "Place" "voice" "filename" "bin" "place" "voicing" "manner" "rplace" "rvoicing" "rmanner" "rLab" "rAlv" "rDent" "rPal" "rVel" "rFric" "rStop" "rNasal" "rVcd" "rVls" "rvoice" "sylltrans" "voicetrans" "MillSim"
104 "ga" 182201 9 "velar" "1" "ga.3.1.mp3" "ga_v1_b4" "Vel" "Vcd" "Stop" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "na-ga" "1-2" 0.0301743677158778
105 "tha" 183710 9 "dental" "3" "tha.3.3.mp3" "tha_v3_b4" "Dent" "Vls" "Fric" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "tha-ga" "1-3" 0.0362150149431953
106 "ga" 185202 9 "velar" "4" "ga.2.4.mp3" "ga_v4_b4" "Vel" "Vcd" "Stop" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "tha-ga" "4-3" 0.0362150149431953
107 "fa" 186695 9 "labio-dental" "4" "fa.7.4.mp3" "fa_v4_b4" "Lab" "Vls" "Fric" "repvoice" "repvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "fa-ga" "4-4" 0.0149696643348424
108 "na" 188203 9 "alveolar" "4" "na.3.4.mp3" "na_v4_b4" "Alv" "Vcd" "Nas" "repvoice" "repvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "na-fa" "4-4" 0.0124501934624614
109 "pa" 189695 9 "labial" "3" "pa.6.3.mp3" "pa_v3_b4" "Lab" "Vls" "Stop" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "na-pa" "4-3" 0.0165561898349846
110 "na" 191203 9 "alveolar" "1" "na.2.1.mp3" "na_v1_b3" "Alv" "Vcd" "Nas" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "na-pa" "1-3" 0.0165561898349846
111 "tha" 192695 9 "dental" "4" "tha.2.4.mp3" "tha_v4_b4" "Dent" "Vls" "Fric" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "na-tha" "1-4" 0.0183207062173377
112 "na" 194204 9 "alveolar" "3" "na.2.3.mp3" "na_v3_b4" "Alv" "Vcd" "Nas" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "na-tha" "4-3" 0.0183207062173377
113 "fa" 195696 9 "labio-dental" "2" "fa.1.2.mp3" "fa_v2_b4" "Lab" "Vls" "Fric" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "na-fa" "3-2" 0.0124501934624614
114 "da" 197205 9 "alveolar" "4" "da.1.4.mp3" "da_v4_b4" "Alv" "Vcd" "Stop" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "fa-da" "4-2" 0.0246326507930114
115 "ma" 198697 9 "labial" "3" "ma.2.3.mp3" "ma_v3_b4" "Lab" "Vcd" "Nas" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "da-ma" "4-3" 0.0227881412430219
116 "TH_a" 200206 9 "dental" "2" "TH_a.2.2.mp3" "TH_a_v2_b4" "Dent" "Vcd" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "TH_a-ma" "3-2" 0.0369138726513164
117 "na" 201698 9 "alveolar" "2" "na.1.2.mp3" "na_v2_b4" "Alv" "Vcd" "Nas" "repvoice" "repcatvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "repVoice" "na-TH_a" "2-2" 0.0285486924841155
118 "null" 203206 9 "null" "null" "null" "None" "none" "none" "none" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null" "null" NA
119 "pa" 207202 9 "labial" "3" "pa.3.3.mp3" "pa_v3_b4" "Lab" "Vls" "Stop" "none" "none" "none" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null-pa" "null-3" NA
120 "sa" 208695 9 "alveolar" "3" "sa.1.3.mp3" "sa_v3_b4" "Alv" "Vls" "Fric" "repvoice" "repcatvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "repVoice" "pa-sa" "3-3" 0.0502525895157616
121 "ta" 210203 9 "alveolar" "1" "ta.2.1.mp3" "ta_v1_b4" "Alv" "Vls" "Stop" "repcat" "repcat" "diffcat" "null" "repAlv" "null" "null" "null" "null" "null" "null" "null" "repVls" "diffVoice" "ta-sa" "1-3" 0.0494081258190988
122 "null" 211695 9 "null" "null" "null" "None" "none" "none" "none" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null" "null" NA
123 "za" 215707 9 "alveolar" "2" "za.1.2.mp3" "za_v2_b4" "Alv" "Vcd" "Fric" "none" "none" "none" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null-za" "null-2" NA
124 "za" 217199 9 "alveolar" "4" "za.2.4.mp3" "za_v4_b4" "Alv" "Vcd" "Fric" "repsyll" "repsyll" "repsyll" "null" "repAlv" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "diffVoice" "za-za" "4-2" NA
125 "null" 218708 9 "null" "null" "null" "None" "none" "none" "none" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null" "null" NA
126 "va" 222703 9 "labio-dental" "4" "va.3.4.mp3" "va_v4_b3" "Lab" "Vcd" "Fric" "none" "none" "none" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null-va" "null-4" NA
127 "va" 224195 9 "labio-dental" "2" "va.1.2.mp3" "va_v2_b4" "Lab" "Vcd" "Fric" "repsyll" "repsyll" "repsyll" "repLab" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "diffVoice" "va-va" "4-2" NA
128 "null" 225704 9 "null" "null" "null" "None" "none" "none" "none" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null" "null" NA
129 "fa" 229699 9 "labio-dental" "1" "fa.3.1.mp3" "fa_v1_b4" "Lab" "Vls" "Fric" "none" "none" "none" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null-fa" "null-1" NA
130 "fa" 231208 9 "labio-dental" "3" "fa.2.3.mp3" "fa_v3_b4" "Lab" "Vls" "Fric" "repsyll" "repsyll" "repsyll" "repLab" "null" "null" "null" "null" "repFric" "null" "null" "null" "repVls" "diffVoice" "fa-fa" "1-3" NA
131 "tha" 232700 9 "dental" "3" "tha.1.3.mp3" "tha_v3_b4" "Dent" "Vls" "Fric" "repvoice" "repcatvoice" "repcatvoice" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "repVls" "repVoice" "fa-tha" "3-3" 0.424635788228768
132 "tha" 234209 9 "dental" "2" "tha.1.2.mp3" "tha_v2_b4" "Dent" "Vls" "Fric" "repsyll" "repsyll" "repsyll" "null" "null" "repDent" "null" "null" "repFric" "null" "null" "null" "repVls" "diffVoice" "tha-tha" "3-2" NA
133 "TH_a" 235701 9 "dental" "3" "TH_a.1.3.mp3" "TH_a_v3_b4" "Dent" "Vcd" "Fric" "repcat" "diffcat" "repcat" "null" "null" "repDent" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "TH_a-tha" "3-2" 0.0316024894543282
134 "SH_a" 237209 9 "palato-alveolar" "1" "SH_a.1.1.mp3" "SH_a_v1_b4" "Pal" "Vcd" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "diffVoice" "TH_a-SH_a" "1-3" 0.0354052643338604
135 "sha" 238702 9 "palato-alveolar" "2" "sha.3.2.mp3" "sha_v2_b3" "Pal" "Vls" "Fric" "repcat" "diffcat" "repcat" "null" "null" "null" "repPal" "null" "repFric" "null" "null" "null" "null" "diffVoice" "sha-SH_a" "1-2" 0.0127643633516016
136 "ka" 240210 9 "velar" "4" "ka.1.4.mp3" "ka_v4_b4" "Vel" "Vls" "Stop" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "diffVoice" "sha-ka" "4-2" 0.0431383354927817
137 "sha" 241702 9 "palato-alveolar" "2" "sha.2.2.mp3" "sha_v2_b3" "Pal" "Vls" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "diffVoice" "sha-ka" "4-2" 0.0431383354927817
138 "TH_a" 243195 9 "dental" "4" "TH_a.3.4.mp3" "TH_a_v4_b4" "Dent" "Vcd" "Fric" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "sha-TH_a" "4-2" 0.0181476535647975
139 "ka" 244703 9 "velar" "2" "ka.3.2.mp3" "ka_v2_b4" "Vel" "Vls" "Stop" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "TH_a-ka" "4-2" 0.0212738357864609
140 "ma" 246195 9 "labial" "4" "ma.3.4.mp3" "ma_v4_b4" "Lab" "Vcd" "Nas" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "ka-ma" "4-2" 0.0211926015219386
141 "ka" 247704 9 "velar" "1" "ka.1.1.mp3" "ka_v1_b4" "Vel" "Vls" "Stop" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "ka-ma" "1-4" 0.0211926015219386
142 "na" 249196 9 "alveolar" "1" "na.3.1.mp3" "na_v1_b4" "Alv" "Vcd" "Nas" "repvoice" "repvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "na-ka" "1-1" 0.0213124542766724
143 "sha" 250705 9 "palato-alveolar" "4" "sha.1.4.mp3" "sha_v4_b4" "Pal" "Vls" "Fric" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "na-sha" "1-4" 0.0123102996706557
144 "ma" 252197 9 "labial" "2" "ma.3.2.mp3" "ma_v2_b4" "Lab" "Vcd" "Nas" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "sha-ma" "4-2" 0.0125720064420188
145 "tha" 253705 9 "dental" "4" "tha.2.4.mp3" "tha_v4_b4" "Dent" "Vls" "Fric" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "tha-ma" "4-2" 0.0211291928621254
146 "ma" 255197 9 "labial" "1" "ma.1.1.mp3" "ma_v1_b4" "Lab" "Vcd" "Nas" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "tha-ma" "1-4" 0.0211291928621254
147 "ta" 256706 9 "alveolar" "3" "ta.1.3.mp3" "ta_v3_b4" "Alv" "Vls" "Stop" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "ma-ta" "1-3" 0.0223566002469745
148 "ma" 258198 9 "labial" "4" "ma.2.4.mp3" "ma_v4_b4" "Lab" "Vcd" "Nas" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "ma-ta" "4-3" 0.0223566002469745
149 "sa" 259707 9 "alveolar" "1" "sa.1.1.mp3" "sa_v1_b4" "Alv" "Vls" "Fric" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "ma-sa" "1-4" 0.0168325927665453
150 "ma" 261199 9 "labial" "2" "ma.2.2.mp3" "ma_v2_b4" "Lab" "Vcd" "Nas" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "ma-sa" "1-2" 0.0168325927665453
151 "sha" 262708 9 "palato-alveolar" "1" "sha.3.1.mp3" "sha_v1_b4" "Pal" "Vls" "Fric" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "sha-ma" "1-2" 0.0125720064420188
152 "ba" 264200 9 "labial" "1" "ba.3.1.mp3" "ba_v1_b4" "Lab" "Vcd" "Stop" "repvoice" "repvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "ba-sha" "1-1" 0.0119045348638785
153 "null" 265708 9 "null" "null" "null" "None" "none" "none" "none" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null" "null" NA
154 "ga" 269704 9 "velar" "2" "ga.1.2.mp3" "ga_v2_b4" "Vel" "Vcd" "Stop" "none" "none" "none" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null-ga" "null-2" NA
155 "za" 271196 9 "alveolar" "1" "za.3.1.mp3" "za_v1_b3" "Alv" "Vcd" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "za-ga" "1-2" 0.139643669311959
156 "SH_a" 272705 9 "palato-alveolar" "2" "SH_a.3.2.mp3" "SH_a_v2_b3" "Pal" "Vcd" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "diffVoice" "za-SH_a" "1-2" 0.138178965310133
157 "za" 274213 9 "alveolar" "3" "za.2.3.mp3" "za_v3_b4" "Alv" "Vcd" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "diffVoice" "za-SH_a" "3-2" 0.138178965310133
158 "da" 275705 9 "alveolar" "1" "da.2.1.mp3" "da_v1_b4" "Alv" "Vcd" "Stop" "repcat" "repcat" "diffcat" "null" "repAlv" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "za-da" "1-3" 0.107120141382959
159 "ta" 277197 9 "alveolar" "4" "ta.5.4.mp3" "ta_v4_b4" "Alv" "Vls" "Stop" "repcat" "diffcat" "repcat" "null" "repAlv" "null" "null" "null" "null" "repStop" "null" "null" "null" "diffVoice" "da-ta" "1-4" 0.0210098839279326
160 "ta" 278706 9 "alveolar" "3" "ta.2.3.mp3" "ta_v3_b4" "Alv" "Vls" "Stop" "repsyll" "repsyll" "repsyll" "null" "repAlv" "null" "null" "null" "null" "repStop" "null" "null" "repVls" "diffVoice" "ta-ta" "4-3" NA
161 "ka" 280198 9 "velar" "1" "ka.2.1.mp3" "ka_v1_b4" "Vel" "Vls" "Stop" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "null" "repStop" "null" "null" "repVls" "diffVoice" "ka-ta" "1-3" 0.235462958598024
162 "ka" 281707 9 "velar" "2" "ka.2.2.mp3" "ka_v2_b4" "Vel" "Vls" "Stop" "repsyll" "repsyll" "repsyll" "null" "null" "null" "null" "repVel" "null" "repStop" "null" "null" "repVls" "diffVoice" "ka-ka" "1-2" NA
163 "pa" 283199 9 "labial" "1" "pa.3.1.mp3" "pa_v1_b4" "Lab" "Vls" "Stop" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "null" "repStop" "null" "null" "repVls" "diffVoice" "ka-pa" "1-2" 0.426229651083637
164 "pa" 284708 9 "labial" "2" "pa.2.2.mp3" "pa_v2_b4" "Lab" "Vls" "Stop" "repsyll" "repsyll" "repsyll" "repLab" "null" "null" "null" "null" "null" "repStop" "null" "null" "repVls" "diffVoice" "pa-pa" "1-2" NA
165 "fa" 286200 9 "labio-dental" "4" "fa.1.4.mp3" "fa_v4_b4" "Lab" "Vls" "Fric" "repcat" "repcat" "diffcat" "repLab" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "diffVoice" "pa-fa" "4-2" 0.101897306301343
166 "va" 287708 9 "labio-dental" "1" "va.2.1.mp3" "va_v1_b4" "Lab" "Vcd" "Fric" "repcat" "diffcat" "repcat" "repLab" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "fa-va" "1-4" 0.0350449700943268
167 "SH_a" 289200 9 "palato-alveolar" "4" "SH_a.2.4.mp3" "SH_a_v4_b4" "Pal" "Vcd" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "diffVoice" "va-SH_a" "1-4" 0.0276139152481812
168 "na" 290709 9 "alveolar" "3" "na.1.3.mp3" "na_v3_b4" "Alv" "Vcd" "Nas" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "na-SH_a" "4-3" 0.0303880622037938
169 "TH_a" 292201 9 "dental" "2" "TH_a.2.2.mp3" "TH_a_v2_b4" "Dent" "Vcd" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "na-TH_a" "3-2" 0.0285486924841155
170 "za" 293710 9 "alveolar" "1" "za.3.1.mp3" "za_v1_b4" "Alv" "Vcd" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "diffVoice" "za-TH_a" "1-2" 0.163608918306741
171 "va" 295202 9 "labio-dental" "4" "va.3.4.mp3" "va_v4_b4" "Lab" "Vcd" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "diffVoice" "za-va" "1-4" 0.0811683241180293
172 "fa" 296695 9 "labio-dental" "1" "fa.2.1.mp3" "fa_v1_b4" "Lab" "Vls" "Fric" "repcat" "diffcat" "repcat" "repLab" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "fa-va" "1-4" 0.0350449700943268
173 "null" 298203 9 "null" "null" "null" "None" "none" "none" "none" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null" "null" NA
174 "ta" 302198 9 "alveolar" "2" "ta.1.2.mp3" "ta_v2_b4" "Alv" "Vls" "Stop" "none" "none" "none" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null-ta" "null-2" NA
175 "tha" 303707 9 "dental" "1" "tha.3.1.mp3" "tha_v1_b4" "Dent" "Vls" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "diffVoice" "tha-ta" "1-2" 0.0773941774325793
176 "va" 305199 9 "labio-dental" "3" "va.1.3.mp3" "va_v3_b3" "Lab" "Vcd" "Fric" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "va-tha" "1-3" 0.0427058614883721
177 "ta" 306708 9 "alveolar" "1" "ta.2.1.mp3" "ta_v1_b4" "Alv" "Vls" "Stop" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "va-ta" "1-3" 0.0244476238203606
178 "va" 308200 9 "labio-dental" "1" "va.2.1.mp3" "va_v1_b4" "Lab" "Vcd" "Fric" "repvoice" "repvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "va-ta" "1-1" 0.0244476238203606
179 "na" 309708 9 "alveolar" "3" "na.1.3.mp3" "na_v3_b4" "Alv" "Vcd" "Nas" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "na-va" "1-3" 0.0241080367661359
180 "ka" 311200 9 "velar" "3" "ka.7.3.mp3" "ka_v3_b4" "Vel" "Vls" "Stop" "repvoice" "repvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "na-ka" "3-3" 0.0213124542766724
181 "za" 312560 9 "alveolar" "4" "za.1.4.mp3" "za_v4_b4" "Alv" "Vcd" "Fric" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "za-ka" "4-3" 0.0228770680919328
182 "ka" 314201 9 "velar" "4" "ka.3.4.mp3" "ka_v4_b4" "Vel" "Vls" "Stop" "repvoice" "repvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "za-ka" "4-4" 0.0228770680919328
183 "SH_a" 315710 9 "palato-alveolar" "2" "SH_a.3.2.mp3" "SH_a_v2_b4" "Pal" "Vcd" "Fric" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "ka-SH_a" "4-2" 0.0194871835121784
184 "ka" 317202 9 "velar" "2" "ka.4.2.mp3" "ka_v2_b4" "Vel" "Vls" "Stop" "repvoice" "repvoice" "repvoice" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVoice" "ka-SH_a" "2-2" 0.0194871835121784
185 "va" 318695 9 "labio-dental" "4" "va.1.4.mp3" "va_v4_b4" "Lab" "Vcd" "Fric" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "ka-va" "4-2" 0.0224300675837212
186 "ka" 320203 9 "velar" "3" "ka.5.3.mp3" "ka_v3_b4" "Vel" "Vls" "Stop" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "ka-va" "4-3" 0.0224300675837212
187 "TH_a" 321695 9 "dental" "1" "TH_a.2.1.mp3" "TH_a_v1_b4" "Dent" "Vcd" "Fric" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "TH_a-ka" "1-3" 0.0212738357864609
188 "ma" 323203 9 "labial" "3" "ma.1.3.mp3" "ma_v3_b4" "Lab" "Vcd" "Nas" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "TH_a-ma" "1-3" 0.0369138726513164
189 "za" 324695 9 "alveolar" "2" "za.3.2.mp3" "za_v2_b4" "Alv" "Vcd" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "za-ma" "3-2" 0.021986226035663
190 "tha" 326204 9 "dental" "1" "tha.2.1.mp3" "tha_v1_b4" "Dent" "Vls" "Fric" "diffcat" "diffcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "null" "diffVoice" "za-tha" "1-2" 0.0321029606059229
191 "ka" 327696 9 "velar" "4" "ka.2.4.mp3" "ka_v4_b4" "Vel" "Vls" "Stop" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "repVls" "diffVoice" "ka-tha" "1-4" 0.0805281948632112
192 "null" 329205 9 "null" "null" "null" "None" "none" "none" "none" "diffcat" "diffcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null" "null" NA
193 "SH_a" 333200 9 "palato-alveolar" "1" "SH_a.2.1.mp3" "SH_a_v1_b4" "Pal" "Vcd" "Fric" "none" "none" "none" "null" "null" "null" "null" "null" "null" "null" "null" "null" "null" "diffVoice" "null-SH_a" "null-1" NA
194 "ga" 334709 9 "velar" "2" "ga.3.2.mp3" "ga_v2_b4" "Vel" "Vcd" "Stop" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "SH_a-ga" "1-2" 0.123287666201073
195 "SH_a" 336102 9 "palato-alveolar" "4" "SH_a.1.4.mp3" "SH_a_v4_b4" "Pal" "Vcd" "Fric" "diffcat" "repcat" "diffcat" "null" "null" "null" "null" "null" "null" "null" "null" "repVcd" "null" "diffVoice" "SH_a-ga" "4-2" 0.123287666201073
196 "va" 337710 9 "labio-dental" "3" "va.3.3.mp3" "va_v3_b4" "Lab" "Vcd" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "diffVoice" "va-SH_a" "4-3" 0.0276139152481812
197 "za" 339202 9 "alveolar" "1" "za.1.1.mp3" "za_v1_b4" "Alv" "Vcd" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "diffVoice" "za-va" "1-3" 0.0811683241180293
198 "TH_a" 340695 9 "dental" "3" "TH_a.1.3.mp3" "TH_a_v3_b4" "Dent" "Vcd" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "diffVoice" "za-TH_a" "1-3" 0.163608918306741
199 "va" 342203 9 "labio-dental" "2" "va.2.2.mp3" "va_v2_b4" "Lab" "Vcd" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "diffVoice" "TH_a-va" "3-2" 0.340793227790882
200 "TH_a" 343695 9 "dental" "1" "TH_a.3.1.mp3" "TH_a_v1_b4" "Dent" "Vcd" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "repVcd" "null" "diffVoice" "TH_a-va" "1-2" 0.340793227790882
201 "TH_a" 345203 9 "dental" "2" "TH_a.2.2.mp3" "TH_a_v2_b4" "Dent" "Vcd" "Fric" "repsyll" "repsyll" "repsyll" "null" "null" "repDent" "null" "null" "repFric" "null" "null" "repVcd" "null" "diffVoice" "TH_a-TH_a" "1-2" NA
202 "tha" 346695 9 "dental" "2" "tha.1.2.mp3" "tha_v2_b4" "Dent" "Vls" "Fric" "repcatvoice" "repvoice" "repcatvoice" "null" "null" "repDent" "null" "null" "repFric" "null" "null" "null" "null" "repVoice" "TH_a-tha" "2-2" 0.0316024894543282
203 "fa" 348204 9 "labio-dental" "2" "fa.3.2.mp3" "fa_v2_b4" "Lab" "Vls" "Fric" "repvoice" "repcatvoice" "repcatvoice" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "repVls" "repVoice" "fa-tha" "2-2" 0.424635788228768
204 "sa" 349696 9 "alveolar" "4" "sa.3.4.mp3" "sa_v4_b4" "Alv" "Vls" "Fric" "diffcat" "repcat" "repcat" "null" "null" "null" "null" "null" "repFric" "null" "null" "null" "repVls" "diffVoice" "fa-sa" "4-2" 0.0673755969649652
